"","Min","Max","Mean","Median","SD","CV","Skewness","Kurtosis"
"DEM",523.319580078125,552.925231933594,533.884465196398,533.183349609375,6.74008683663296,1.26246168900111,0.857604397684735,0.41310271018156
"slope",0.594311237335205,8.12353897094727,2.71631113754378,2.52685356140137,1.3979807176892,51.4661482761257,1.01971036152742,1.53542094958414
"aspect",1.08874464035034,356.491882324219,198.61758890152,228.243751525879,117.045664478157,58.9301607805697,-0.366739034382618,-1.31314805801473
"profile_curvature",-0.00304200011305511,0.00276700011454523,-9.00444435084557e-05,-0.000149500003317371,0.0011201058164123,-1243.94773599452,0.258210746636872,-0.0683905237622615
"plan_curvature",-0.00264300010167062,0.00323599996045232,5.87555540732866e-05,2.49999993684469e-06,0.00106758431857747,1816.99302375032,0.301254129015234,0.474582055576622
"twi",6.49820327758789,21.6578731536865,9.13686925040351,8.07618951797486,2.8630141456102,31.3347391447433,1.99742886251795,3.96422322058242
"longitude",78.3932173069376,78.4181949907021,78.4060239687584,78.4070047728802,0.00657557003387101,0.0083865622831367,-0.137368703245596,-0.961411033043957
"latitude",17.3144332080878,17.3266118881582,17.3196023310467,17.3197243552932,0.00291716088414313,0.0168431169976339,0.0514134708682209,-1.02611189301158
"n",40,40,40,40,0,0,NA,NA
"sample_n",28,28,28,28,0,0,NA,NA
"ph_0_5",5.0018743199762,7.98280932987109,6.52365296852464,6.41191853652708,0.86801835188492,13.3057100994326,-0.0025284361716073,-1.2778307409574
"ph_5_15",5.02616777957883,7.46054800867569,6.23129301489745,6.21439428854501,0.657302380360232,10.548410719714,0.158549142606884,-1.05957427137473
"ph_15_30",5.04004860110581,6.97128176875412,6.04832480317499,6.03147462150082,0.533406719313126,8.81908192220631,0.0922447939361733,-1.0914636539129
"oc_0_5",0.522052743821405,3.99791584780905,2.16957146998935,2.12949205777841,1.07831939167407,49.7019529704346,0.0606974970691042,-1.34067001439676
"oc_5_15",0.347967692068778,2.99086649052333,1.60480349813355,1.47672403631731,0.778840556009483,48.5318331443884,0.275804873407935,-1.22333381153882
"oc_15_30",0.100884163216688,1.98659363063052,1.00496563315366,0.946986172196921,0.556888757320786,55.4137115687457,0.118780725502651,-1.27357357974585
"ph_mean",5.3140928557065,7.12739537815408,6.26775692886569,6.33585658089335,0.397205982863401,6.33729079432067,-0.301597389449245,-0.451433373507119
"oc_mean",0.624912137941768,2.73334396029823,1.59311353375885,1.6145327375348,0.543998152917532,34.1468540307986,0.0937833567041837,-0.995652607307865
